02cef9e7b1f1faba8a4dcf7bcdc856f97694f77c,48,17,61,130.8,switch
a75e41316cfe09687643d08b5aabca729db09a63,33,19,5,219.43,mastercard
619eac393924c46bed07f8c9d23303cb24841004,59,28,30,469.3,jcb
125128bed95da7280bf362e6615cfc6e60aefc4b,19,14,1,222.61,diners-club-carte-blanche
34513cd72fbffb9acee5d88b72a2c81ff22ae62a,58,14,23,467.82,bankcard
1565c9febc792449c9b7dd5ae6d02bfdea53e723,21,3,5,325.25,switch
828662f6cba1fa6be864ef09c14f42dfe7c1906d,54,23,63,435.46,maestro
71c195b77a982b663f7c41450ba87cf04d1c6b8d,93,12,100,84.31,jcb
36da78e9464b261d5834ffe13076b763ee6a6c6d,65,22,87,247.79,jcb
0e674e285854e255a34597bbae29229404bdbcea,95,10,2,143.33,visa
5b4ec8d51252cc335503e2d934914781994de213,29,8,25,499.53,jcb
2874f8e79f5497d19b2308919e2d1639d196407f,64,27,81,54.25,switch
37437965b719d765b05794808eb9bd0cb5344083,66,20,91,104.86,mastercard
660c477753926a1b58438f5a77bebb5c7cb96e9c,5,17,23,371.43,mastercard
e3ed5e7cef621fdf67c2e00b9bfe0a8f9db923dc,57,22,48,480.44,jcb
f70ddf7b4f1ed3ebc233740d056400d32f2e2977,63,27,45,163.94,china-unionpay
b650d3f6c6cd96849e672c0bf2b916421a8c0d47,45,27,5,292.36,jcb
a324bd9821e8acd057b2180f185f3827e4701ae9,9,17,75,440.54,china-unionpay
ae6b9e93224e39c04be3ee96f58ffd4e70b1028a,38,2,10,107.69,switch
02a1d22c4ce64f04e47092888235b68d543fec25,22,6,59,370.85,jcb
9f2e32d74d73cb0f1dcd69ec49bf57e304908fcd,99,23,2,199.49,diners-club-enroute
3f80d2842c669352a10cc7a7c09940e368069dbc,44,1,34,348.23,maestro
43df1bde5a5d1304882d058e02ecb325c3d22826,60,27,85,125.49,laser
fe0a911c897a01ff35b13a29c978be337d89b68a,83,25,38,297.57,diners-club-carte-blanche
be8bb9f522067d824dc39a4d23ba66c852ac1007,93,5,72,348.76,solo
3d0b1dc5bf56b073680038631f569d50fb623da1,84,12,63,111.58,mastercard
19d2ec6c4740969bcddf580b44a632b128faa4f2,80,26,26,87.08,jcb
753d4da97b07bf3546543c5b77a11df044cb49f0,49,30,53,88.32,americanexpress
1fa58f82ff83fc5503f7a561250206a439f654f1,3,8,71,356.08,bankcard
e4aba40908c368bc84cd678f9cebcfbbe638ff5b,87,2,45,473.7,diners-club-carte-blanche
c0dc54ad7a87942b6af1e7c3e5d272c706d71c7f,31,27,7,475.21,visa-electron
e241a8bf8399926cdfb6ec2d743154a5c151746c,21,7,43,50.59,visa-electron
d736f4c8da2d2058a37aeac5dd0111a1622bb246,44,21,90,172.74,jcb
eb6a73f5742f075a69a25d326bf13bad7dbcee57,18,7,49,122.69,solo
41042d4dfb42e853e32dc2609333eac3d7531038,79,8,50,185.24,jcb
1235cd7e3b7720abb830ee3c676509a2b12d77f2,49,14,21,176.68,jcb
3f40e9f347e10d2a754c244ba1a078eec10f7b97,38,22,33,424.07,china-unionpay
17e3d35b15ba05700a581b1dc924162e66b73266,64,25,59,324.2,instapayment
6d7ab5295df71dbc3ab1f3252d94319f6f9b1a68,6,29,86,199.1,jcb
ff12b9007c3355c2615dccb274555974310b33af,100,21,30,146.28,jcb
2852968c4d0772994362f3019608e9f62e544ea8,94,29,11,263.63,instapayment
05f5f3048ca8fa433bc6171935bdc1c3195c92f2,50,15,89,284.02,jcb
804e6a8515ced60561db8e4387a5525d33ea95e7,9,19,68,222.9,americanexpress
2649c901306e03b15ded2e593068ecd8e4673d10,6,5,61,220.4,jcb
b0a51dd4f460dc10cdfae5b4331feeedae53254f,67,4,81,278.62,jcb
0f36764c255b3d9a3d468f1d003dae461e63e290,25,16,72,148.4,bankcard
50f8049542c01037a28a9211fa35c989149c04cf,68,30,13,388.33,laser
2a19b1529f557c87e32923c1a29b738e1a426d2a,84,22,72,433.65,jcb
49d7fcb227623e832a5474b6b493482d1f3b31df,34,28,25,177.99,jcb
e35140ebfa83dd1c817ddef77220586ea6e7e306,15,2,93,163.27,maestro
03ea28da4413685f927a4fa36c27f28487c14e68,97,21,45,77.64,jcb
1271dc2b240d4d56f506317a5fc15d41ab9d53da,19,23,99,426.06,jcb
49cf578c08688f769038620de64426a814739db2,95,15,42,274.9,jcb
1919427e6eee5cbff1deecbfff31b2789f91f410,35,1,55,80.09,mastercard
0983800e58ed2bf3e0368f8fa0b540170158e44b,97,19,37,207.09,jcb
c403b836ef8a90aa9d2eaa59e251124128b5dafe,60,17,15,247.75,americanexpress
fdd28afa4e5fdb3ab8c3942cec644076bc4cbce5,62,11,52,311.49,jcb
e9590d345cefa22b45f4e4d2bd7c9a9672eeccdb,17,25,17,324.89,visa-electron
b6f76597892d31ec576f52b246016609187dd321,77,13,51,483.85,mastercard
817d724443d4d529a195257d8b7312c1eda5118a,16,10,48,363.53,jcb
68e9c20c8e407ada616ba4ea53819eb5037b5796,54,21,74,440.06,jcb
b3f2b0c21d4d79a96ebb3cf0417ea76b479c0a05,95,10,45,98.96,solo
b33821243d840505639f5f3686caa0850935d131,21,21,2,334.65,diners-club-international
cb388efe761d6c503482cd26bb495e3b8c64116d,63,22,41,438.9,jcb
8c5a1d1604565f46c4d7a7aefba0b991677eac95,53,10,98,411.86,solo
f055535af438f660cdd6067cbecc1259a6762ccd,30,26,5,366.06,americanexpress
8a343e64df15a592d9ca826787fdd2ec89786dfb,68,11,42,285.01,diners-club-carte-blanche
74e2cf31684a929daa548da1cea105ba4783a977,5,29,33,436.69,jcb
a1421b260c6707a06cca41caf5698cc4546f0cc1,3,9,100,156.92,jcb
a5594a4b5e43d7b22c64fb7bf290e29fe250bc3c,94,5,10,443.52,jcb
3660d7386d5a8a0751051ae32ebd666bca7ea46d,60,17,8,288.5,mastercard
db75e2ae345c5657792410c8ed50e7c69fb57682,15,21,81,393.84,visa-electron
7808b393e24ea0ff5212f5843e2832da7cb4076c,89,29,29,487.99,americanexpress
5534d3ee3dfe7f1e8d73d5590f46bb26b69871fe,44,15,100,329.3,diners-club-enroute
4b23fca2b9eadc95ca54e98a44def2b89becbbda,71,14,88,443.47,visa-electron
393ac9fe3d390587f375325b19a6a28c89ada628,63,12,90,247.89,jcb
b5ee4aa0bd352e1e224087350e7cb06096283e5f,19,30,91,95.62,mastercard
8034a69ebdd69f706f117fa15dc294110bfde823,47,21,100,54.13,visa-electron
52ff84538589050d0a70cda7283f7ed281346ee8,75,20,72,191.17,visa-electron
89d777be83026704c1ca478528db395fb281deab,91,26,60,466.74,switch
1d1e39d9b9aef2576d613f8ce11cbb5455153aef,46,11,64,138.58,jcb
98dcb2aa59869de901496e5daad80512910f9a07,75,8,15,391.8,mastercard
0f448387c9abc12325848df657a4765926cf0803,25,6,31,74.93,visa-electron
67c35ccf4d514b690860e2736d716a1cc36ae141,21,4,31,249.2,americanexpress
703d2d84dc1b7cebbc7153c42c5150dd9d114930,76,21,84,74.29,diners-club-enroute
14a556357f4af0e03522ecc0b6c0a02d44ed2f82,11,22,98,443.68,bankcard
fa551ff758bffe6b25ca3296cf2eaaca857b9e2b,20,17,100,171.57,americanexpress
4d6da100856e7f83690ab1424921db0c56e659b2,96,8,25,436.22,americanexpress
8d49ffb121c96b76514afab9835971b212f7322f,35,3,93,459.88,jcb
765a06dc474f426da59f1ce8088a4a6be5e6266a,18,3,17,313.23,jcb
73cbb2cae6494bd9fa4ea2803582b8e863f19c61,82,25,35,413.4,maestro
8ca498e83dda54a8db2f128bb2397ceb6139d285,41,4,18,76.58,jcb
71be0af21eb2cbbcec4253c6d29cf9a6524f1054,43,26,34,448.33,jcb
46cdef6ab0083a6eb0f1cfa7cb079c7f32bb2312,70,24,85,182.09,americanexpress
1ff7eb716600f01066ff77ba27d13d7e82e80996,27,15,84,90.34,switch
efa767af1b41115f7fde6b09767725a57b597621,64,30,37,296.86,bankcard
351e25d37529e62c54978533c36d66ec6052198a,99,23,52,212.04,jcb
a97a2f05913df56d5735e48275b2c196f67a87a4,58,8,15,370.01,diners-club-carte-blanche
2e76dd4d07f5156a0d10b273ea2636ecdb5ca40a,79,25,11,176.65,jcb
2bb6e958b4b6769a67e405eaeb488c29b0d9d84c,27,25,71,144.29,americanexpress
2f5cc462ea0b8a76dcf6f01faf095a6eeece5ea4,35,23,52,236.26,mastercard
3be0926d40ccbaf44340b2508c20a363086c4c2c,43,5,59,413.8,americanexpress
3ed430b98b54fcfc86bc690e239495089a521810,29,2,35,274.2,china-unionpay
c6f30bb21c80eb864e16c156b1ddaa46220af4e0,81,19,53,56.53,diners-club-enroute
d454c29fea93e3d5d5ccf3a8852446cc20ac5434,98,25,63,437.95,jcb
21f5ca83c27cebdeb5d08806847120102ecdfaea,55,8,95,113.65,jcb
b2d27e5c582183306565c7613d6c417f7e1c2e14,80,19,35,392.75,jcb
a667e30760e3ed4ecc22a135daf04ca7f932035b,71,15,29,308.78,americanexpress
ea248a827664109be8c4b0644e9ef297326126b7,11,25,80,292.92,jcb
236c539130576dd6bc5b51a85da0361a4afe2548,93,11,7,477.95,diners-club-enroute
04fcd2259854d9ca109a54bb59430a0bbe5ad8c5,90,14,92,378.54,jcb
db8d7767d2babc4264d8f3b727d905e89f7f2662,35,15,2,214.86,switch
181d2cc29c322f1f4592ad98f156ea0383595db1,6,19,91,418.68,jcb
f50f8b5c5eab56369a4613c7c3ac6b92045b0cfd,62,8,11,463.43,maestro
5bd11ec8fc507d0de3116336a4f30cc82f3542b8,87,5,7,271.19,jcb
55ce58449eb25e2f4e63947ce199c15d244a80d2,2,21,94,337.49,switch
2599221c4eb2cfc6f1a37a7e1f94df01d5bee4fb,67,24,63,476.59,diners-club-enroute
dc5bd2450ae9f982632163e292516176eab6781d,49,28,99,142.95,jcb
0aaecfec92b0081409201e70325a041d13e09472,24,10,45,96.56,jcb
2fef41341a9361f21f2980cad9b39cf7b8bbeb73,82,22,6,244.58,mastercard
c83405b744bed3ad2130e7fe40dfff72eec715a3,72,29,12,485.94,mastercard
2ffb7ba3bdd5872f8137049cfc2ff34c226bb6f6,60,26,29,411.58,visa
9651155cfa4d03fbdd4d10105dc13804903741a5,30,19,62,219.17,instapayment
d2803cab5680ca246b942fc85706bb961aa8ac35,83,9,35,72.39,maestro
904339c8c749c7de211ed5644bcadb4569a5d02a,22,8,42,245.41,visa
6924367a7bb81ced5ae9e45de3e1abf052818813,13,21,9,99.76,china-unionpay
2b8c8bf52d9a79bbfbcdf64e281a5ee825ee3bc2,97,7,99,303.15,china-unionpay
f3779c69d90fb084db255e127b4e0e52e94a5b19,39,15,27,116.45,jcb
d8e62604b1618a0a244843c89c9a79123f752f4d,65,16,42,282.44,instapayment
db8109e5a9bf4b3d271abf3529d5ff943570c1de,10,26,42,161.66,jcb
8df889a62050e1ddf5f21e4915ba67e7cbf9fdc4,25,14,92,460.61,china-unionpay
71d4042b532549f6b846ca5515f08ede4fa84284,52,10,32,488.26,mastercard
5befde4955090055923e5c62ea3ccd1acfe5dec5,48,18,24,268.75,diners-club-carte-blanche
dea44132f510938a083fd32f755f46023e711c6e,70,2,40,121.13,visa
9b0bd1af1e6efa3b9b2ac9b54198a6db1d539400,3,28,96,173.43,jcb
79debaf9b779718ed56ac8e132e619c52413ccbd,1,16,3,455.93,switch
b4f9aba8afa208843489ba86e3c13ec73c3af0c7,21,20,33,405.42,mastercard
be0c9e7f38661a293dec2206bdf66f603247d161,22,12,27,169.13,mastercard
d83356d2d687405cdbfb34aa09a16bb29f4b9bf2,93,24,44,350.0,diners-club-us-ca
1b0e5456d8757bb041f3bdfd5a67c89052c22505,68,10,89,137.12,visa-electron
4a4546cd811a3ecda958feec66dbaf546f6f611d,50,18,99,484.64,americanexpress
1a0d991e62d11996fea760c139b14e0f75866f46,76,26,14,412.39,switch
316e28be26a72ac0b43529646f2d5fe89c298411,27,16,18,360.25,diners-club-carte-blanche
0451e4937a369581e422b0a6ec5dfc7a444cbfea,53,1,17,422.33,china-unionpay
1652919e644b06b4c3a54eb9a5299664a8e21b05,16,13,58,248.71,jcb
71435946005547e3375f384dafcd619cca21b9cf,34,22,91,390.47,jcb
9ef8249b72f254db48d31c194773b72b8c98f997,52,26,12,305.03,visa
b0c954344159b4e46b363d3c0782013183144817,2,9,80,342.65,diners-club-carte-blanche
0082583840d1b81ed9f4e51b692fc9e6f6af7491,65,11,89,141.12,bankcard
65c4670c0d032bca0e1f493b1b58bda51e2e7426,22,2,3,385.52,diners-club-carte-blanche
ac9cde5069b9235afb6a2b8cc2c35c0c9460f5ef,88,25,75,442.59,instapayment
045fb05b371df1fafef0be7764fa5ad72721f99a,29,25,12,86.74,jcb
c190407b67a8fd9a4d309710813346ae129e27fe,89,14,94,260.37,jcb
dfa97ea1a9646917613088b87b564bdaa0816dc1,6,22,57,464.23,instapayment
8abb84e155c733953e2c3eb870d3485288cdf2e5,71,24,99,424.49,jcb
ae0f7d47ed0d8f74bb08414110ed6479c0ae2351,93,25,16,205.64,diners-club-carte-blanche
477f3ef46d49506c4471564e0ca22d9d89735f57,42,21,11,88.33,jcb
e232d06b6e651fdcd60641ca72dbe9c3a2bb2129,30,20,32,91.52,visa-electron
7066ad9e941d2e9fc6b5d1e020840179644db751,60,29,96,364.36,bankcard
4c52ea83c01f47727db4a9d131a67df15e71acf7,82,8,79,381.78,visa-electron
8f0576582213bf32d436c2d041a3b65304733e22,75,19,53,57.65,bankcard
a11e823ba0ef6e82b9a1168d98bf1c4315158728,40,13,63,419.43,instapayment
868d960888ac0f732adaa6ab01f846b52c9ee6c2,31,24,89,330.39,switch
ba65561b7449903dbd830973f5c65fcb50c3a025,75,2,25,71.1,jcb
e0dacef55de4e3ac28efaeb810758f45cd89dd66,100,9,75,226.45,americanexpress
a7f014c2d69e143fe5c78ba9805c5dbcc93e8f5e,25,3,84,241.37,jcb
d532220d92eae71e6c1c6188c6c031b8b31c2973,65,2,80,100.21,jcb
fbd1d0e61ca8138e91a12334321f9935ed5c0490,37,29,26,69.43,diners-club-carte-blanche
c7b463e259f71c23cdf8b6636a12032808278e78,10,19,55,293.89,jcb
86c46c87d3cf22442efc710909b5db990c137d4e,44,29,77,458.56,jcb
f6eb95c6b2828a047af13a10dddeda4bfe8f6c08,21,12,99,108.4,jcb
b4d11c95807855e4423eec51e74574ea16bd2c33,86,25,90,105.74,jcb
76c188f6af78033e526b7eabf6be757790924fb1,66,12,98,76.11,jcb
315005d7b0877c011a77502caa05c5d8740fb6ab,37,6,94,105.36,jcb
b8fc4b2cc2f1d1fe748c2bd9bb53651d55a3b249,4,6,80,465.81,visa
b96e9cc204ddf267208675bfba24e8aea4f8fa01,87,17,98,360.39,maestro
6e1df13d4b59a5257983b4806b398dd035dc2f11,4,4,63,78.24,instapayment
4ebf0aae10ebc90fa82e63ebd358252128d7289e,44,6,14,230.4,jcb
63b59adac3dc793e6e2fce327af50ba9331111ac,86,5,62,234.6,jcb
9fe52877554dd7bff9bf979ccddf234fc5e21648,78,9,28,402.56,diners-club-enroute
1ebf9f1a1e372e4ef90d4a3afcfbade6043c4779,47,26,66,408.16,diners-club-enroute
39f3de18eae96054284eb51f6e9b9db954852750,39,5,7,288.42,visa-electron
71d52b371f9cc88760db4049570f039a4a5700b0,10,28,60,304.67,diners-club-us-ca
4f61c45a635466b9a30b296616ee5eddc10027a8,16,14,4,155.68,jcb
6a85f2caa4db13dfb3dcfdaa546b9a4ed2359dac,52,8,64,433.56,jcb
2cc0cee37c43697d538d6249642033fe67a235e3,60,3,90,181.02,visa
608fa7617adc51aa51421c33a5624cb03566ba56,39,4,89,57.91,jcb
df42986e51efcf2390d754ad13225d7d718cd3df,94,20,44,445.19,jcb
37634ffe95d74a38104b997a970dfca0b941704c,98,29,39,140.89,maestro
111f044725105f07be71690af14fc6a7cbf96fed,56,23,88,200.55,jcb
60154324c6d1cb3527c6b1bdec0d1075289e07fe,34,8,33,460.01,china-unionpay
0cdfe497425d30e4c719b81e94f5282503ff8557,19,2,85,265.4,bankcard
5dd35d9fde42c3b3fdc8c5983c1c5f74981c7ad7,86,21,63,146.51,bankcard
c5aa79d9f72aeb0c5db4025395a99f90e7ad6ce4,11,24,60,476.25,jcb
ac4401271f207f4bc546b20d488994341e31ca68,91,24,48,212.69,mastercard
8257140230dc5c4cde00135337c6d53f2e91c347,58,1,35,292.97,jcb
3348be09e0aa4776f80195034e5bb2a5679f1f23,71,18,38,57.8,switch
916acfd6708382f52e6c49ba8a180da253604499,95,3,83,495.28,jcb
5b39e6a34fd18a1af7fe7082c5e71a79f11ae2c5,98,18,10,471.2,jcb
7163384ac704abee7e6598665a3574c645e493c8,42,24,54,347.72,jcb
67e177ac9a57e73afd8311b8a6813d5f54496b6e,21,5,69,91.31,visa-electron
4b072ca868d3f15687e68d66fda5bb7aa78db922,98,17,90,425.05,jcb
1360d92529de3bb34c0f3942bd19a1d84f74bef7,34,17,57,429.07,jcb
0e94bc0ea032905b2edb8fbf5a24f650fd2246f3,62,17,41,67.85,china-unionpay
fa0f52e445ef6d018b4b9509c0dd6e604f2f021c,35,3,15,452.38,laser
4cfedd915d9e6883b88be6dabc609b94ec7a6ed5,97,3,66,378.11,bankcard
66cf2c161409782c628986ee3569c0d55546bd7b,39,17,22,492.88,jcb
2e79932afc2285ffe497d3ca89b9d1b8f9b98b3d,99,25,39,215.23,jcb
515bda412ace52c6a0146f94869d4813c61e8a72,63,15,93,97.97,diners-club-enroute
30c39181a6be4e0fec88651fd0aecd6871f45aa2,49,24,99,89.79,jcb
110e590e0ada282675ede6ba2a766dcac85d60e1,71,2,22,123.11,solo
17f85023116c38c4a4ae789510dde4cd904897cd,31,30,90,327.73,jcb
15c4f16740cb4e60e614693d2c5efc9a2b6aa238,91,17,18,443.3,diners-club-international
e6a186a5109b336a8bfbac7cfb1df6ac3decc6ce,55,28,31,499.35,diners-club-enroute
c288465e796d67761ea2154c9a58bf93997cdded,19,13,78,470.19,jcb
8dce213da16fc50150f1e60525033f12568a8c58,66,30,17,294.75,jcb
1f53a9c3ed6bcecf9e6cc26fa4aa5f51a557d945,74,21,77,394.81,jcb
3369393e95ddce5c89733c2ac90dbab95cacfc9c,22,1,88,239.49,americanexpress
455d31e417956abf7ee2d547b9db9965a3daa27d,63,20,68,159.4,jcb
42d4b6631b127af75ffca87b6e8549155a56d980,78,24,91,357.66,jcb
acc60d6a4e9dc4a2c687d9f0136aee26a71d3dfb,70,7,91,128.75,jcb
afd72048d4167f5c0f18c9bf7b1291df83d836ad,72,12,6,414.16,diners-club-enroute
32ea4fa8d95b3526852d2ee9f3340054d444484a,76,3,37,289.59,maestro
ff4dd5b070004cadc7cc064dc9e2e86b76cd7efb,29,23,63,322.54,diners-club-enroute
5dcb30df9ef86f529f61d78af6d2e4b6a22485d1,71,19,28,409.94,visa-electron
f09031020b45900a6a80978c18a09d5f970378bd,11,28,67,279.37,diners-club-carte-blanche
c1ce86c0bcb70cc85706a69db7c699c366ca8e67,69,4,38,478.94,jcb
87b5bff82ba97d3c4a0b5cf95f00cf2901da32f4,60,20,22,220.82,jcb
21b8a764dd1534b36dc7b829d1aa3be718fd7d55,58,15,74,399.33,china-unionpay
88a62bb96b63d503f90ff3e8984aafdfeaac04a5,45,15,55,367.0,instapayment
b3d54f22dc7acf02dd5c2b2ce40c3f8728457d9a,50,27,33,429.82,americanexpress
d7e911579f582b775947747cc94024018631059c,18,6,61,100.93,jcb
0d1c87d6fe0762e1e5bc3b6a5ad9f180a881abe6,48,28,54,437.67,jcb
996a4ee416800ba6a3a511cdc03df90605f6b157,93,16,90,66.08,americanexpress
c8bb33c0f573d8ec010eae353cbf1c8a82690cea,41,7,88,128.14,diners-club-enroute
c8c2ce86bd2de26a69967318d03979fc96d11bc1,83,18,71,109.39,jcb
dd0f16457c8e3cfcc27a30bf36361629082d7970,76,5,70,399.19,jcb
4b13a73a7b6739db37af8375b6a936c70f1ef1bc,99,8,91,186.38,jcb
aaf79e21e78934e87b69723d0620995bbc602202,11,18,55,269.8,laser
07b9ef0fc339dcbf2b03c126720b1b9c28570706,73,19,91,484.74,jcb
c28ae5ea4907db1128882f23b63ff45f6bdd01c1,47,29,27,230.09,mastercard
53be3ad66d81e0fbf9cc93e82fe3fe7e3d5b896c,96,30,20,489.52,maestro
72abc990c38347342cb3546e5cff3d54ec6e5495,80,28,9,203.74,jcb
29e41485233ca61403b3e5751eb1a3300ed9ab97,2,30,81,438.52,mastercard
6cbc21a0f07330790c2b877852c05a887c6499d9,14,16,22,189.82,jcb
20a7a12da2e12623125c93432808568594c741d0,79,21,29,364.58,jcb
a507534586d3a8638a7a7091d98bb69a68f4068f,53,16,21,126.73,mastercard
fd6ccf2b5e9e5fe6f22e1af5e8ab6d65757c95a0,33,28,96,215.22,jcb
42c31f1552ae5df3025a0e47c50b1e8e5b8e4661,45,11,14,168.03,visa
2ccbd0b7af6b7273ae34d7203ef90bbba8c9ecdc,39,19,59,168.02,americanexpress
